,STRIP_NO_6,STAND_NO_6,CORR_FORCE_STAND_6,DETAL_FORCE_CAL_6,DETAL_FORCE_POST_6,KM_6,TEMP_DELTA_6,TEMP_CORR_6,GAP_DELTA_6,CORR_ZEROPOINT_USE_6,MILLSTRETCH_ROLL_6,DELTA_MILL_6,ENTRY_TENSION_6,STAND_NO_7,FORCE_ACT_7,CORR_FORCE_STAND_7,CORR_FORCE_DELTA_7,DETAL_FORCE_CAL_7,DETAL_FORCE_POST_7,DELTA_SPEED_7,DELTA_REDU_7,STRIP_WIDTH_7,ROLL_DIAM_7,KM_7,CHEM_COEFF_7,FM_TEMP_7,TEMP_DELTA_7,TEMP_CORR_7,RM_TEMP_DELTA_7,FET_ACT_TEMP_7,DESC_SUM_7,GAP_DELTA_7,CORR_ZEROPOINT_USE_7,DELTA_ZEROPOINT_7,MILLSTRETCH_ROLL_7,DELTA_MILL_7,ENTRY_THICK_7,ROLLWEAR_7,ENTRY_TENSION_7,BEND_FORCE_7,DELTA_THICK_7,WATER_FLOW,DELTA_WATER,BEAT,INDEX_ROLL,DELTA_CLASS,LSAT_DELTA_TEMP
0,220004800700,6.0,1.0,0.19427871718642759,0.24468885520325004,178.93560791015625,10.0882568359375,-5.72503662109375,0.1067967414855957,0.0,1.5932586193084717,0.0587064027786255,16.200000762939453,7.0,4297.92041015625,1.0,0.04921203851699829,0.2169456272059264,0.26259099916713446,0.0710353851318359,-0.011331632733345033,1305.4678955078125,688.6719970703125,170.05088806152344,17.082294464111328,934.8564453125,24.3656005859375,9.0452880859375,33.0,1047.0,0.0,0.083000659942627,0.0,0.03322781249880791,1.0547528266906738,0.0360429286956787,5.116978645324707,0.00011072223423980176,18.75,1591.4146728515625,0.0806026458740234,158.65621706843376,28.710965603590008,97.91666666666667,1.0,8.0,-86.16802978515625
1,220004801000,6.0,1.0,0.20543975752857102,0.25122681645024053,176.79730224609375,-12.656982421875,-29.50018310546875,0.1242179870605468,0.0,1.56842839717865,0.0522620677947998,16.200000762939453,7.0,4126.01416015625,1.0,0.05208343267440796,0.2508765304742194,0.3831836088594222,0.122323989868164,-0.00097744911909104,1301.9542236328125,688.6719970703125,166.16697692871094,17.084163665771484,916.6356811523438,1.74322509765625,-14.56268310546875,29.0,1044.0,0.0,0.0868592262268067,0.0,0.012872006744146347,1.106332778930664,0.1001205444335938,5.117062568664551,0.0017631860682740808,18.75,902.5664672851562,0.0685906410217285,87.45430114865303,12.185632020235062,11.983333333333333,1.0,0.0,9.0452880859375
2,220004801200,6.0,1.0,0.1378766872425601,0.1942465097259642,194.115478515625,-21.4580078125,-24.662353515625,0.0796127319335938,0.0,1.694151759147644,0.0724509954452514,15.600000381469727,7.0,6534.884765625,1.0,-0.0176321268081665,-0.08828534717969455,0.006581564506116661,0.0857400894165039,-0.00807070732116699,1299.8216552734375,688.6719970703125,183.41921997070312,17.429534912109375,875.2880859375,-4.361572265625,-7.76416015625,26.0,1040.0,0.0,-0.0551486015319825,0.0,-0.0002579163992777467,1.2641719579696655,0.111987829208374,4.618236541748047,0.004574534948915243,17.5,1119.874755859375,0.1014690399169922,247.3373580276966,-30.222319096326828,11.366666666666667,1.0,1.0,-14.56268310546875
3,220004801500,6.0,1.0,0.12688640122466996,0.18367660530551863,194.8869171142578,-95.53118896484375,-98.948486328125,0.075629711151123,0.0,1.7037925720214844,0.074034333229065,15.600000381469727,7.0,6297.9287109375,1.0,-0.0010607242584229,-0.04724736663948449,0.07712744719052131,0.1059751510620117,-0.00336680561304092,1299.8226318359375,688.6719970703125,183.7302703857422,17.60601234436035,800.5662841796875,-78.3436279296875,-81.984375,25.0,1035.0,0.0,-0.0342450141906739,0.0,-0.004422030411660671,1.301069974899292,0.1411832571029663,4.618274211883545,0.006416419520974159,17.5,1109.2130126953125,0.0940628051757813,242.1273598074913,-33.00497204065323,6.283333333333333,1.0,0.0,-7.76416015625
4,220004801700,6.0,1.0,0.15538747103030276,0.20304858559178413,195.01104736328125,-32.18267822265625,-35.35552978515625,0.0885758399963379,0.0,1.687254548072815,0.0605418682098388,15.600000381469727,7.0,6163.544921875,1.0,0.0,-0.028414854225719207,0.10399692939996547,0.1109256744384766,-0.00342579931020737,1299.8245849609375,688.6719970703125,183.46461486816406,17.60601234436035,864.6050415039062,-15.09857177734375,-18.315673828125,28.0,1044.0,0.0,-0.0218510627746582,0.0,-0.005668420810252428,1.3048032522201538,0.147087812423706,4.618045806884766,0.009750385768711567,17.5,1078.1533203125,0.0776109695434571,251.41204825043678,-34.562385648489,17.266666666666666,1.0,0.0,-81.984375
5,220004802000,6.0,1.0,0.1644752613874495,0.1962554195553682,193.40098571777344,-103.42608642578125,-112.28936767578125,0.0888557434082031,0.0,1.6730340719223022,0.0402377843856811,15.600000381469727,7.0,5817.17138671875,1.0,0.01484435796737671,0.03403078188085902,0.141891089377346,0.1011819839477539,-0.00261620432138443,1299.8475341796875,688.6719970703125,182.4898681640625,17.60601234436035,791.4180908203125,-86.334228515625,-94.8243408203125,48.0,1062.0,0.0,0.0073742866516113,0.0,-0.011188440024852753,1.2757824659347534,0.1132177114486694,4.617505073547363,0.013386237435042858,17.5,1022.2833251953125,0.0489110946655274,294.80979335308075,-65.19020664691925,5.4,1.0,0.0,-18.315673828125
6,220004802200,6.0,1.0,0.1795724314957239,0.1911813329006026,193.67015075683594,-112.35101318359375,-121.1640625,0.1115736961364747,0.0,1.6455531120300293,0.0145169496536255,15.600000381469727,7.0,5898.21142578125,1.0,0.0,0.018617269850657356,0.1507773021432858,0.1192541122436523,0.00178489834070206,1299.8446044921875,688.6719970703125,181.62973022460938,17.60601234436035,782.9725952148438,-95.3697509765625,-103.7054443359375,51.0,1062.0,0.0,0.0023541450500488,0.0,-0.0129111772403121,1.3017581701278687,0.1404843330383301,4.617554187774658,0.016782689839601517,17.5,1032.2225341796875,0.0367250442504883,295.21786892414093,-64.78213107585907,11.15,1.0,0.0,-94.8243408203125
7,220004801600,6.0,1.0,0.14066343511005708,0.1927457436084656,194.760498046875,-33.01422119140625,-36.781982421875,0.0804715156555176,0.0,1.6956329345703125,0.0670580863952637,15.600000381469727,7.0,6227.173828125,1.0,0.0,-0.037176243361301105,0.08067275703483315,0.1021871566772461,-0.00716578960418701,1299.822998046875,688.6719970703125,183.6562042236328,17.60601234436035,863.3517456054688,-15.8101806640625,-19.94293212890625,27.0,1039.0,0.0,-0.0235614776611328,0.0,-0.006061703898012638,1.2913761138916016,0.1323422193527222,4.618178844451904,0.0080952737480402,17.5,1079.05615234375,0.1014995574951172,245.04610481858253,-33.71287497878075,1.9166666666666667,1.0,0.0,-103.7054443359375
8,220004802100,6.0,1.0,0.1893362161818821,0.2113625082698,193.67654418945312,-12.0953369140625,-21.9793701171875,0.1053333282470703,0.0,1.6650128364562988,0.0273991823196411,15.600000381469727,7.0,5815.23779296875,1.0,0.01452559232711792,0.037653467490572946,0.16421986048741993,0.1162557601928711,-0.00332498550415039,1299.8453369140625,688.6719970703125,181.9750213623047,17.60601234436035,881.496337890625,4.7601318359375,-4.62548828125,50.0,1059.0,0.0,0.0079231262207031,0.0,-0.01058365311473608,1.2986592054367065,0.1326347589492797,4.6174516677856445,0.020252380520105362,17.5,1017.8067626953125,0.0592122077941895,296.5501985102892,-63.44980148971081,10.55,1.0,0.0,-19.94293212890625
9,220004802300,6.0,1.0,0.17195880262752938,0.19731526932797797,193.84780883789062,2.44915771484375,-6.3497314453125,0.1050152778625488,0.0,1.667624831199646,0.031965970993042,15.600000381469727,7.0,5896.59814453125,1.0,0.0,0.021635554729690955,0.13850420077187978,0.1064901351928711,4.401803016663e-05,1299.842529296875,688.6719970703125,182.4384307861328,17.60601234436035,896.7548828125,19.500244140625,11.0447998046875,45.0,1056.0,0.0,0.002072811126709,0.0,-0.009365884587168694,1.2884652614593506,0.1242598295211792,4.617625713348389,0.023470962420105934,17.5,1032.66748046875,0.0492172241210938,295.3956491649151,-64.60435083508492,20.233333333333334,1.0,0.0,-4.62548828125
10,220004802600,6.0,1.0,0.14475358779197728,0.1668091859293635,193.23696899414062,4.16583251953125,-5.63140869140625,0.0930004119873047,0.0,1.662512183189392,0.0284456014633179,15.600000381469727,7.0,6358.43212890625,1.0,-0.0233085155487061,-0.054477518127111754,0.016683447154211824,0.0846338272094727,-0.00888119637966156,1299.8441162109375,688.6719970703125,182.612060546875,17.47489356994629,897.4227905273438,21.00921630859375,11.68115234375,39.0,1055.0,0.0,-0.0260491371154785,0.0,-0.00706982146948576,1.2437818050384521,0.0817782878875732,4.617713928222656,0.02534889616072178,17.5,1082.8524169921875,0.0990743637084961,299.0166982114315,-60.9833017885685,2.8333333333333335,1.0,0.0,11.0447998046875
